[2025-10-09T05:29:49.889108Z] Actor Renovación iniciado. Suscrito a tópico: Renovacion
[2025-11-14T06:07:55.384260Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.553461Z | Publicado=2025-11-14T06:07:54.553499Z | NuevaFecha=2025-11-28T06:07:55.362626Z | Procesado=2025-11-14T06:07:55.384169Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.403360Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.554839Z | Publicado=2025-11-14T06:07:54.554860Z | NuevaFecha=2025-11-28T06:07:55.373049Z | Procesado=2025-11-14T06:07:55.403245Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.409326Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.554839Z | Publicado=2025-11-14T06:07:54.554860Z | NuevaFecha=2025-11-28T06:07:55.376776Z | Procesado=2025-11-14T06:07:55.409215Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.417726Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.554839Z | Publicado=2025-11-14T06:07:54.554860Z | NuevaFecha=2025-11-28T06:07:55.384378Z | Procesado=2025-11-14T06:07:55.417652Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.429681Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.556717Z | Publicado=2025-11-14T06:07:54.556759Z | NuevaFecha=2025-11-28T06:07:55.403725Z | Procesado=2025-11-14T06:07:55.429614Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.433848Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.556717Z | Publicado=2025-11-14T06:07:54.556759Z | NuevaFecha=2025-11-28T06:07:55.409501Z | Procesado=2025-11-14T06:07:55.433783Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.442867Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.556717Z | Publicado=2025-11-14T06:07:54.556759Z | NuevaFecha=2025-11-28T06:07:55.417864Z | Procesado=2025-11-14T06:07:55.442799Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.456822Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.560073Z | Publicado=2025-11-14T06:07:54.560099Z | NuevaFecha=2025-11-28T06:07:55.429770Z | Procesado=2025-11-14T06:07:55.456678Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.462138Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.560073Z | Publicado=2025-11-14T06:07:54.560099Z | NuevaFecha=2025-11-28T06:07:55.433921Z | Procesado=2025-11-14T06:07:55.462072Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.472881Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.560073Z | Publicado=2025-11-14T06:07:54.560099Z | NuevaFecha=2025-11-28T06:07:55.442978Z | Procesado=2025-11-14T06:07:55.472745Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.486614Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.561215Z | Publicado=2025-11-14T06:07:54.561275Z | NuevaFecha=2025-11-28T06:07:55.457029Z | Procesado=2025-11-14T06:07:55.486202Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.490654Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.561215Z | Publicado=2025-11-14T06:07:54.561275Z | NuevaFecha=2025-11-28T06:07:55.462248Z | Procesado=2025-11-14T06:07:55.490566Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.498514Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.561215Z | Publicado=2025-11-14T06:07:54.561275Z | NuevaFecha=2025-11-28T06:07:55.473066Z | Procesado=2025-11-14T06:07:55.498447Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.510054Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.561528Z | Publicado=2025-11-14T06:07:54.561576Z | NuevaFecha=2025-11-28T06:07:55.487244Z | Procesado=2025-11-14T06:07:55.509990Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.514434Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.561528Z | Publicado=2025-11-14T06:07:54.561576Z | NuevaFecha=2025-11-28T06:07:55.490873Z | Procesado=2025-11-14T06:07:55.514291Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.522906Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.561528Z | Publicado=2025-11-14T06:07:54.561576Z | NuevaFecha=2025-11-28T06:07:55.498607Z | Procesado=2025-11-14T06:07:55.522827Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.539796Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.562788Z | Publicado=2025-11-14T06:07:54.562873Z | NuevaFecha=2025-11-28T06:07:55.510134Z | Procesado=2025-11-14T06:07:55.539580Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.543636Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.562788Z | Publicado=2025-11-14T06:07:54.562873Z | NuevaFecha=2025-11-28T06:07:55.514592Z | Procesado=2025-11-14T06:07:55.543537Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.557782Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.562788Z | Publicado=2025-11-14T06:07:54.562873Z | NuevaFecha=2025-11-28T06:07:55.523070Z | Procesado=2025-11-14T06:07:55.557514Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.572405Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.565357Z | Publicado=2025-11-14T06:07:54.565460Z | NuevaFecha=2025-11-28T06:07:55.539886Z | Procesado=2025-11-14T06:07:55.572292Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.576591Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.565357Z | Publicado=2025-11-14T06:07:54.565460Z | NuevaFecha=2025-11-28T06:07:55.543705Z | Procesado=2025-11-14T06:07:55.576486Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.584917Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.565357Z | Publicado=2025-11-14T06:07:54.565460Z | NuevaFecha=2025-11-28T06:07:55.558073Z | Procesado=2025-11-14T06:07:55.584849Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.597135Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.567758Z | Publicado=2025-11-14T06:07:54.567859Z | NuevaFecha=2025-11-28T06:07:55.572508Z | Procesado=2025-11-14T06:07:55.597070Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.601486Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.567758Z | Publicado=2025-11-14T06:07:54.567859Z | NuevaFecha=2025-11-28T06:07:55.576864Z | Procesado=2025-11-14T06:07:55.601309Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.612991Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.567758Z | Publicado=2025-11-14T06:07:54.567859Z | NuevaFecha=2025-11-28T06:07:55.585144Z | Procesado=2025-11-14T06:07:55.612846Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.630276Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.571402Z | Publicado=2025-11-14T06:07:54.571449Z | NuevaFecha=2025-11-28T06:07:55.597454Z | Procesado=2025-11-14T06:07:55.630138Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.635279Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.571402Z | Publicado=2025-11-14T06:07:54.571449Z | NuevaFecha=2025-11-28T06:07:55.601749Z | Procesado=2025-11-14T06:07:55.635185Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.648877Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.571402Z | Publicado=2025-11-14T06:07:54.571449Z | NuevaFecha=2025-11-28T06:07:55.613202Z | Procesado=2025-11-14T06:07:55.648795Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.661627Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.574856Z | Publicado=2025-11-14T06:07:54.574919Z | NuevaFecha=2025-11-28T06:07:55.630705Z | Procesado=2025-11-14T06:07:55.661558Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.666989Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.574856Z | Publicado=2025-11-14T06:07:54.574919Z | NuevaFecha=2025-11-28T06:07:55.635614Z | Procesado=2025-11-14T06:07:55.666924Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.679818Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.574856Z | Publicado=2025-11-14T06:07:54.574919Z | NuevaFecha=2025-11-28T06:07:55.649068Z | Procesado=2025-11-14T06:07:55.679376Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.249571Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.235720Z | Publicado=2025-11-14T06:07:58.235901Z | NuevaFecha=2025-11-28T06:07:58.236455Z | Procesado=2025-11-14T06:07:58.249417Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.261055Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.235720Z | Publicado=2025-11-14T06:07:58.235901Z | NuevaFecha=2025-11-28T06:07:58.236464Z | Procesado=2025-11-14T06:07:58.260914Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.267293Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.235720Z | Publicado=2025-11-14T06:07:58.235901Z | NuevaFecha=2025-11-28T06:07:58.236402Z | Procesado=2025-11-14T06:07:58.267208Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.293717Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.243065Z | Publicado=2025-11-14T06:07:58.243169Z | NuevaFecha=2025-11-28T06:07:58.249858Z | Procesado=2025-11-14T06:07:58.293651Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.303476Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.243065Z | Publicado=2025-11-14T06:07:58.243169Z | NuevaFecha=2025-11-28T06:07:58.261564Z | Procesado=2025-11-14T06:07:58.303380Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.306877Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.243065Z | Publicado=2025-11-14T06:07:58.243169Z | NuevaFecha=2025-11-28T06:07:58.267505Z | Procesado=2025-11-14T06:07:58.306812Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.322594Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.245845Z | Publicado=2025-11-14T06:07:58.245996Z | NuevaFecha=2025-11-28T06:07:58.294125Z | Procesado=2025-11-14T06:07:58.322399Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.331083Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.245845Z | Publicado=2025-11-14T06:07:58.245996Z | NuevaFecha=2025-11-28T06:07:58.303588Z | Procesado=2025-11-14T06:07:58.331017Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.336577Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.245845Z | Publicado=2025-11-14T06:07:58.245996Z | NuevaFecha=2025-11-28T06:07:58.306962Z | Procesado=2025-11-14T06:07:58.336514Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.355080Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-554 | RecibidoGC=2025-11-14T06:07:58.246941Z | Publicado=2025-11-14T06:07:58.247068Z | NuevaFecha=2025-11-28T06:07:58.323946Z | Procesado=2025-11-14T06:07:58.354984Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.365040Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-554 | RecibidoGC=2025-11-14T06:07:58.246941Z | Publicado=2025-11-14T06:07:58.247068Z | NuevaFecha=2025-11-28T06:07:58.331253Z | Procesado=2025-11-14T06:07:58.364963Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.368942Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-554 | RecibidoGC=2025-11-14T06:07:58.246941Z | Publicado=2025-11-14T06:07:58.247068Z | NuevaFecha=2025-11-28T06:07:58.336660Z | Procesado=2025-11-14T06:07:58.368853Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.386310Z] RENOVACION PROCESADA | Usuario=53 | Libro=BOOK-672 | RecibidoGC=2025-11-14T06:07:58.257102Z | Publicado=2025-11-14T06:07:58.257189Z | NuevaFecha=2025-11-28T06:07:58.355199Z | Procesado=2025-11-14T06:07:58.386229Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.397060Z] RENOVACION PROCESADA | Usuario=53 | Libro=BOOK-672 | RecibidoGC=2025-11-14T06:07:58.257102Z | Publicado=2025-11-14T06:07:58.257189Z | NuevaFecha=2025-11-28T06:07:58.365137Z | Procesado=2025-11-14T06:07:58.396990Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.402289Z] RENOVACION PROCESADA | Usuario=53 | Libro=BOOK-672 | RecibidoGC=2025-11-14T06:07:58.257102Z | Publicado=2025-11-14T06:07:58.257189Z | NuevaFecha=2025-11-28T06:07:58.369161Z | Procesado=2025-11-14T06:07:58.402156Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.424901Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-349 | RecibidoGC=2025-11-14T06:07:58.257694Z | Publicado=2025-11-14T06:07:58.257764Z | NuevaFecha=2025-11-28T06:07:58.386510Z | Procesado=2025-11-14T06:07:58.424805Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.433949Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-349 | RecibidoGC=2025-11-14T06:07:58.257694Z | Publicado=2025-11-14T06:07:58.257764Z | NuevaFecha=2025-11-28T06:07:58.397231Z | Procesado=2025-11-14T06:07:58.433868Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.438209Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-349 | RecibidoGC=2025-11-14T06:07:58.257694Z | Publicado=2025-11-14T06:07:58.257764Z | NuevaFecha=2025-11-28T06:07:58.402471Z | Procesado=2025-11-14T06:07:58.438144Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.452791Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.261707Z | Publicado=2025-11-14T06:07:58.261785Z | NuevaFecha=2025-11-28T06:07:58.425020Z | Procesado=2025-11-14T06:07:58.452713Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.462652Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.261707Z | Publicado=2025-11-14T06:07:58.261785Z | NuevaFecha=2025-11-28T06:07:58.434183Z | Procesado=2025-11-14T06:07:58.462552Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.467926Z] RENOVACION PROCESADA | Usuario=88 | Libro=BOOK-8 | RecibidoGC=2025-11-14T06:07:58.261707Z | Publicado=2025-11-14T06:07:58.261785Z | NuevaFecha=2025-11-28T06:07:58.438391Z | Procesado=2025-11-14T06:07:58.467857Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.486200Z] RENOVACION PROCESADA | Usuario=77 | Libro=BOOK-290 | RecibidoGC=2025-11-14T06:07:58.262484Z | Publicado=2025-11-14T06:07:58.262591Z | NuevaFecha=2025-11-28T06:07:58.452882Z | Procesado=2025-11-14T06:07:58.486057Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.496459Z] RENOVACION PROCESADA | Usuario=77 | Libro=BOOK-290 | RecibidoGC=2025-11-14T06:07:58.262484Z | Publicado=2025-11-14T06:07:58.262591Z | NuevaFecha=2025-11-28T06:07:58.462796Z | Procesado=2025-11-14T06:07:58.496350Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.501906Z] RENOVACION PROCESADA | Usuario=77 | Libro=BOOK-290 | RecibidoGC=2025-11-14T06:07:58.262484Z | Publicado=2025-11-14T06:07:58.262591Z | NuevaFecha=2025-11-28T06:07:58.468009Z | Procesado=2025-11-14T06:07:58.501837Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.515985Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-340 | RecibidoGC=2025-11-14T06:07:58.263361Z | Publicado=2025-11-14T06:07:58.263450Z | NuevaFecha=2025-11-28T06:07:58.486427Z | Procesado=2025-11-14T06:07:58.515857Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.523821Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-340 | RecibidoGC=2025-11-14T06:07:58.263361Z | Publicado=2025-11-14T06:07:58.263450Z | NuevaFecha=2025-11-28T06:07:58.496610Z | Procesado=2025-11-14T06:07:58.523703Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.527328Z] RENOVACION PROCESADA | Usuario=100 | Libro=BOOK-340 | RecibidoGC=2025-11-14T06:07:58.263361Z | Publicado=2025-11-14T06:07:58.263450Z | NuevaFecha=2025-11-28T06:07:58.501987Z | Procesado=2025-11-14T06:07:58.527225Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.541502Z] RENOVACION PROCESADA | Usuario=6 | Libro=BOOK-302 | RecibidoGC=2025-11-14T06:07:58.265247Z | Publicado=2025-11-14T06:07:58.265371Z | NuevaFecha=2025-11-28T06:07:58.516073Z | Procesado=2025-11-14T06:07:58.541429Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.552720Z] RENOVACION PROCESADA | Usuario=6 | Libro=BOOK-302 | RecibidoGC=2025-11-14T06:07:58.265247Z | Publicado=2025-11-14T06:07:58.265371Z | NuevaFecha=2025-11-28T06:07:58.524029Z | Procesado=2025-11-14T06:07:58.552598Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.557620Z] RENOVACION PROCESADA | Usuario=6 | Libro=BOOK-302 | RecibidoGC=2025-11-14T06:07:58.265247Z | Publicado=2025-11-14T06:07:58.265371Z | NuevaFecha=2025-11-28T06:07:58.527672Z | Procesado=2025-11-14T06:07:58.557526Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.572997Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.266382Z | Publicado=2025-11-14T06:07:58.266494Z | NuevaFecha=2025-11-28T06:07:58.541595Z | Procesado=2025-11-14T06:07:58.572925Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.582369Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.266382Z | Publicado=2025-11-14T06:07:58.266494Z | NuevaFecha=2025-11-28T06:07:58.552878Z | Procesado=2025-11-14T06:07:58.582289Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.588497Z] RENOVACION PROCESADA | Usuario=3 | Libro=BOOK-707 | RecibidoGC=2025-11-14T06:07:58.266382Z | Publicado=2025-11-14T06:07:58.266494Z | NuevaFecha=2025-11-28T06:07:58.557850Z | Procesado=2025-11-14T06:07:58.588423Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.602182Z] RENOVACION PROCESADA | Usuario=1 | Libro=BOOK-526 | RecibidoGC=2025-11-14T06:07:58.268003Z | Publicado=2025-11-14T06:07:58.268064Z | NuevaFecha=2025-11-28T06:07:58.573085Z | Procesado=2025-11-14T06:07:58.602105Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.609929Z] RENOVACION PROCESADA | Usuario=1 | Libro=BOOK-526 | RecibidoGC=2025-11-14T06:07:58.268003Z | Publicado=2025-11-14T06:07:58.268064Z | NuevaFecha=2025-11-28T06:07:58.582447Z | Procesado=2025-11-14T06:07:58.609860Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.614623Z] RENOVACION PROCESADA | Usuario=1 | Libro=BOOK-526 | RecibidoGC=2025-11-14T06:07:58.268003Z | Publicado=2025-11-14T06:07:58.268064Z | NuevaFecha=2025-11-28T06:07:58.588588Z | Procesado=2025-11-14T06:07:58.614552Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.628568Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.268915Z | Publicado=2025-11-14T06:07:58.268964Z | NuevaFecha=2025-11-28T06:07:58.602299Z | Procesado=2025-11-14T06:07:58.628501Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.639562Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.268915Z | Publicado=2025-11-14T06:07:58.268964Z | NuevaFecha=2025-11-28T06:07:58.610025Z | Procesado=2025-11-14T06:07:58.639474Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.645529Z] RENOVACION PROCESADA | Usuario=18 | Libro=BOOK-645 | RecibidoGC=2025-11-14T06:07:58.268915Z | Publicado=2025-11-14T06:07:58.268964Z | NuevaFecha=2025-11-28T06:07:58.614717Z | Procesado=2025-11-14T06:07:58.645304Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.661815Z] RENOVACION PROCESADA | Usuario=30 | Libro=BOOK-657 | RecibidoGC=2025-11-14T06:07:58.270009Z | Publicado=2025-11-14T06:07:58.270084Z | NuevaFecha=2025-11-28T06:07:58.628657Z | Procesado=2025-11-14T06:07:58.661745Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.672459Z] RENOVACION PROCESADA | Usuario=30 | Libro=BOOK-657 | RecibidoGC=2025-11-14T06:07:58.270009Z | Publicado=2025-11-14T06:07:58.270084Z | NuevaFecha=2025-11-28T06:07:58.639656Z | Procesado=2025-11-14T06:07:58.672369Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.678533Z] RENOVACION PROCESADA | Usuario=30 | Libro=BOOK-657 | RecibidoGC=2025-11-14T06:07:58.270009Z | Publicado=2025-11-14T06:07:58.270084Z | NuevaFecha=2025-11-28T06:07:58.645712Z | Procesado=2025-11-14T06:07:58.678454Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.697067Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-554 | RecibidoGC=2025-11-14T06:07:58.270453Z | Publicado=2025-11-14T06:07:58.270516Z | NuevaFecha=2025-11-28T06:07:58.661926Z | Procesado=2025-11-14T06:07:58.696912Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:58.707547Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-554 | RecibidoGC=2025-11-14T06:07:58.270453Z | Publicado=2025-11-14T06:07:58.270516Z | NuevaFecha=2025-11-28T06:07:58.672591Z | Procesado=2025-11-14T06:07:58.707463Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
