[2025-10-09T05:29:29.834085Z] Actor Devolución iniciado. Suscrito a tópico: Devolucion
[2025-11-14T07:16:54.872875Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.156300Z | Publicado=2025-11-14T07:03:57.156354Z | Procesado=2025-11-14T07:16:54.872653Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:54.909569Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.156300Z | Publicado=2025-11-14T07:03:57.156354Z | Procesado=2025-11-14T07:16:54.909470Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:54.933971Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.156300Z | Publicado=2025-11-14T07:03:57.156354Z | Procesado=2025-11-14T07:16:54.933802Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:54.993711Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.156300Z | Publicado=2025-11-14T07:03:57.156354Z | Procesado=2025-11-14T07:16:54.993601Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:59.878574Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.161002Z | Publicado=2025-11-14T07:03:57.161138Z | Procesado=2025-11-14T07:16:59.878472Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:59.914639Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.161002Z | Publicado=2025-11-14T07:03:57.161138Z | Procesado=2025-11-14T07:16:59.914501Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:16:59.939568Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.161002Z | Publicado=2025-11-14T07:03:57.161138Z | Procesado=2025-11-14T07:16:59.939476Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:00.000007Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.161002Z | Publicado=2025-11-14T07:03:57.161138Z | Procesado=2025-11-14T07:16:59.999818Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:04.882552Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.162960Z | Publicado=2025-11-14T07:03:57.163056Z | Procesado=2025-11-14T07:17:04.882392Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:04.918425Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.162960Z | Publicado=2025-11-14T07:03:57.163056Z | Procesado=2025-11-14T07:17:04.918169Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:04.944887Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.162960Z | Publicado=2025-11-14T07:03:57.163056Z | Procesado=2025-11-14T07:17:04.944628Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:05.006759Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.162960Z | Publicado=2025-11-14T07:03:57.163056Z | Procesado=2025-11-14T07:17:05.006590Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:09.888015Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.163999Z | Publicado=2025-11-14T07:03:57.164120Z | Procesado=2025-11-14T07:17:09.887792Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:09.924732Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.163999Z | Publicado=2025-11-14T07:03:57.164120Z | Procesado=2025-11-14T07:17:09.924561Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:09.950818Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.163999Z | Publicado=2025-11-14T07:03:57.164120Z | Procesado=2025-11-14T07:17:09.950585Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:10.012641Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.163999Z | Publicado=2025-11-14T07:03:57.164120Z | Procesado=2025-11-14T07:17:10.012522Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:14.893716Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.164772Z | Publicado=2025-11-14T07:03:57.164888Z | Procesado=2025-11-14T07:17:14.893545Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:14.930950Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.164772Z | Publicado=2025-11-14T07:03:57.164888Z | Procesado=2025-11-14T07:17:14.930784Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:14.956587Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.164772Z | Publicado=2025-11-14T07:03:57.164888Z | Procesado=2025-11-14T07:17:14.956494Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:15.017639Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.164772Z | Publicado=2025-11-14T07:03:57.164888Z | Procesado=2025-11-14T07:17:15.017515Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:19.901595Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.166645Z | Publicado=2025-11-14T07:03:57.166795Z | Procesado=2025-11-14T07:17:19.901480Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:19.936561Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.166645Z | Publicado=2025-11-14T07:03:57.166795Z | Procesado=2025-11-14T07:17:19.936465Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:19.961562Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.166645Z | Publicado=2025-11-14T07:03:57.166795Z | Procesado=2025-11-14T07:17:19.961460Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:20.023628Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-882 | RecibidoGC=2025-11-14T07:03:57.166645Z | Publicado=2025-11-14T07:03:57.166795Z | Procesado=2025-11-14T07:17:20.023543Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:24.906970Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.167947Z | Publicado=2025-11-14T07:03:57.168066Z | Procesado=2025-11-14T07:17:24.906763Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:24.942676Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.167947Z | Publicado=2025-11-14T07:03:57.168066Z | Procesado=2025-11-14T07:17:24.942489Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:24.966981Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.167947Z | Publicado=2025-11-14T07:03:57.168066Z | Procesado=2025-11-14T07:17:24.966864Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:25.029907Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.167947Z | Publicado=2025-11-14T07:03:57.168066Z | Procesado=2025-11-14T07:17:25.029708Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:29.912790Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.171422Z | Publicado=2025-11-14T07:03:57.171489Z | Procesado=2025-11-14T07:17:29.912583Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:29.947330Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.171422Z | Publicado=2025-11-14T07:03:57.171489Z | Procesado=2025-11-14T07:17:29.947140Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:29.970812Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.171422Z | Publicado=2025-11-14T07:03:57.171489Z | Procesado=2025-11-14T07:17:29.970637Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:30.036131Z] DEVOLUCION PROCESADA | Usuario=70 | Libro=BOOK-14 | RecibidoGC=2025-11-14T07:03:57.171422Z | Publicado=2025-11-14T07:03:57.171489Z | Procesado=2025-11-14T07:17:30.036049Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:34.918810Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.174837Z | Publicado=2025-11-14T07:03:57.174888Z | Procesado=2025-11-14T07:17:34.918624Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:34.953811Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.174837Z | Publicado=2025-11-14T07:03:57.174888Z | Procesado=2025-11-14T07:17:34.953628Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:34.976990Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.174837Z | Publicado=2025-11-14T07:03:57.174888Z | Procesado=2025-11-14T07:17:34.976877Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:35.041606Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.174837Z | Publicado=2025-11-14T07:03:57.174888Z | Procesado=2025-11-14T07:17:35.041506Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:39.925813Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.175852Z | Publicado=2025-11-14T07:03:57.175931Z | Procesado=2025-11-14T07:17:39.925670Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:39.959708Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.175852Z | Publicado=2025-11-14T07:03:57.175931Z | Procesado=2025-11-14T07:17:39.959546Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:39.982606Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.175852Z | Publicado=2025-11-14T07:03:57.175931Z | Procesado=2025-11-14T07:17:39.982490Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:40.046716Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.175852Z | Publicado=2025-11-14T07:03:57.175931Z | Procesado=2025-11-14T07:17:40.046544Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:44.931659Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.176475Z | Publicado=2025-11-14T07:03:57.176550Z | Procesado=2025-11-14T07:17:44.931517Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:44.964796Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.176475Z | Publicado=2025-11-14T07:03:57.176550Z | Procesado=2025-11-14T07:17:44.964624Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:44.989721Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.176475Z | Publicado=2025-11-14T07:03:57.176550Z | Procesado=2025-11-14T07:17:44.989543Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:45.054761Z] DEVOLUCION PROCESADA | Usuario=48 | Libro=BOOK-464 | RecibidoGC=2025-11-14T07:03:57.176475Z | Publicado=2025-11-14T07:03:57.176550Z | Procesado=2025-11-14T07:17:45.054587Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:49.937718Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.177102Z | Publicado=2025-11-14T07:03:57.177180Z | Procesado=2025-11-14T07:17:49.937550Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:49.970909Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.177102Z | Publicado=2025-11-14T07:03:57.177180Z | Procesado=2025-11-14T07:17:49.970576Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:49.995981Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.177102Z | Publicado=2025-11-14T07:03:57.177180Z | Procesado=2025-11-14T07:17:49.995668Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:50.061606Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.177102Z | Publicado=2025-11-14T07:03:57.177180Z | Procesado=2025-11-14T07:17:50.061368Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:54.944461Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.179211Z | Publicado=2025-11-14T07:03:57.179281Z | Procesado=2025-11-14T07:17:54.944248Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:54.977087Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.179211Z | Publicado=2025-11-14T07:03:57.179281Z | Procesado=2025-11-14T07:17:54.976702Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:55.001858Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.179211Z | Publicado=2025-11-14T07:03:57.179281Z | Procesado=2025-11-14T07:17:55.001753Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:55.066736Z] DEVOLUCION PROCESADA | Usuario=83 | Libro=BOOK-967 | RecibidoGC=2025-11-14T07:03:57.179211Z | Publicado=2025-11-14T07:03:57.179281Z | Procesado=2025-11-14T07:17:55.066575Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:59.949747Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.180178Z | Publicado=2025-11-14T07:03:57.180262Z | Procesado=2025-11-14T07:17:59.949575Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:17:59.982697Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.180178Z | Publicado=2025-11-14T07:03:57.180262Z | Procesado=2025-11-14T07:17:59.982520Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:00.009929Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.180178Z | Publicado=2025-11-14T07:03:57.180262Z | Procesado=2025-11-14T07:18:00.009744Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:00.073571Z] DEVOLUCION PROCESADA | Usuario=45 | Libro=BOOK-648 | RecibidoGC=2025-11-14T07:03:57.180178Z | Publicado=2025-11-14T07:03:57.180262Z | Procesado=2025-11-14T07:18:00.073476Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:04.956141Z] DEVOLUCION PROCESADA | Usuario=44 | Libro=BOOK-653 | RecibidoGC=2025-11-14T07:03:57.186759Z | Publicado=2025-11-14T07:03:57.186853Z | Procesado=2025-11-14T07:18:04.956017Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:04.988771Z] DEVOLUCION PROCESADA | Usuario=44 | Libro=BOOK-653 | RecibidoGC=2025-11-14T07:03:57.186759Z | Publicado=2025-11-14T07:03:57.186853Z | Procesado=2025-11-14T07:18:04.988606Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:05.016038Z] DEVOLUCION PROCESADA | Usuario=44 | Libro=BOOK-653 | RecibidoGC=2025-11-14T07:03:57.186759Z | Publicado=2025-11-14T07:03:57.186853Z | Procesado=2025-11-14T07:18:05.015923Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:05.078734Z] DEVOLUCION PROCESADA | Usuario=44 | Libro=BOOK-653 | RecibidoGC=2025-11-14T07:03:57.186759Z | Publicado=2025-11-14T07:03:57.186853Z | Procesado=2025-11-14T07:18:05.078565Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:09.961733Z] DEVOLUCION PROCESADA | Usuario=43 | Libro=BOOK-42 | RecibidoGC=2025-11-14T07:03:57.188288Z | Publicado=2025-11-14T07:03:57.188395Z | Procesado=2025-11-14T07:18:09.961557Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:09.994739Z] DEVOLUCION PROCESADA | Usuario=43 | Libro=BOOK-42 | RecibidoGC=2025-11-14T07:03:57.188288Z | Publicado=2025-11-14T07:03:57.188395Z | Procesado=2025-11-14T07:18:09.994626Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:10.021907Z] DEVOLUCION PROCESADA | Usuario=43 | Libro=BOOK-42 | RecibidoGC=2025-11-14T07:03:57.188288Z | Publicado=2025-11-14T07:03:57.188395Z | Procesado=2025-11-14T07:18:10.021557Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:10.084713Z] DEVOLUCION PROCESADA | Usuario=43 | Libro=BOOK-42 | RecibidoGC=2025-11-14T07:03:57.188288Z | Publicado=2025-11-14T07:03:57.188395Z | Procesado=2025-11-14T07:18:10.084555Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:14.967885Z] DEVOLUCION PROCESADA | Usuario=14 | Libro=BOOK-751 | RecibidoGC=2025-11-14T07:03:57.190177Z | Publicado=2025-11-14T07:03:57.190248Z | Procesado=2025-11-14T07:18:14.967715Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:15.000836Z] DEVOLUCION PROCESADA | Usuario=14 | Libro=BOOK-751 | RecibidoGC=2025-11-14T07:03:57.190177Z | Publicado=2025-11-14T07:03:57.190248Z | Procesado=2025-11-14T07:18:15.000661Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:15.027774Z] DEVOLUCION PROCESADA | Usuario=14 | Libro=BOOK-751 | RecibidoGC=2025-11-14T07:03:57.190177Z | Publicado=2025-11-14T07:03:57.190248Z | Procesado=2025-11-14T07:18:15.027544Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:15.090687Z] DEVOLUCION PROCESADA | Usuario=14 | Libro=BOOK-751 | RecibidoGC=2025-11-14T07:03:57.190177Z | Publicado=2025-11-14T07:03:57.190248Z | Procesado=2025-11-14T07:18:15.090554Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:19.973728Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-374 | RecibidoGC=2025-11-14T07:03:57.196128Z | Publicado=2025-11-14T07:03:57.196227Z | Procesado=2025-11-14T07:18:19.973555Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:20.006801Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-374 | RecibidoGC=2025-11-14T07:03:57.196128Z | Publicado=2025-11-14T07:03:57.196227Z | Procesado=2025-11-14T07:18:20.006643Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:20.034124Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-374 | RecibidoGC=2025-11-14T07:03:57.196128Z | Publicado=2025-11-14T07:03:57.196227Z | Procesado=2025-11-14T07:18:20.033903Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:20.096682Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-374 | RecibidoGC=2025-11-14T07:03:57.196128Z | Publicado=2025-11-14T07:03:57.196227Z | Procesado=2025-11-14T07:18:20.096549Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:24.979808Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.203756Z | Publicado=2025-11-14T07:03:57.203960Z | Procesado=2025-11-14T07:18:24.979579Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:25.012572Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.203756Z | Publicado=2025-11-14T07:03:57.203960Z | Procesado=2025-11-14T07:18:25.012481Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:25.039797Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.203756Z | Publicado=2025-11-14T07:03:57.203960Z | Procesado=2025-11-14T07:18:25.039650Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:25.102723Z] DEVOLUCION PROCESADA | Usuario=67 | Libro=BOOK-74 | RecibidoGC=2025-11-14T07:03:57.203756Z | Publicado=2025-11-14T07:03:57.203960Z | Procesado=2025-11-14T07:18:25.102560Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
[2025-11-14T07:18:29.985674Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-102 | RecibidoGC=2025-11-14T07:03:57.204861Z | Publicado=2025-11-14T07:03:57.205014Z | Procesado=2025-11-14T07:18:29.985552Z | GA={'estado': 'error', 'mensaje': 'ZMQError comunicando con GA', 'detalle': 'Resource temporarily unavailable'}
